Component 1: Combined Fluid Force Magnitude,Component 1: Combined Fluid Torque Magnitude,Component 1: Pressure Force,Component 1: Shear Force,Component 1: Volume,Component 1: X Combined Fluid Force,Component 1: X Combined Fluid Torque About Reference Point,Component 1: X Pressure Force,Component 1: X Shear Force,Component 1: Y Combined Fluid Force,Component 1: Y Combined Fluid Torque About Reference Point,Component 1: Y Pressure Force,Component 1: Y Shear Force,Component 1: Z Combined Fluid Force,Component 1: Z Combined Fluid Torque About Reference Point,Component 1: Z Pressure Force,Component 1: Z Shear Force,Diagnostics: % Parallel Efficiency,Diagnostics: Accumulated Fluid Mass Source,Diagnostics: Convective Volume Error,Diagnostics: Convective Volume Error; % Lost,Diagnostics: Elapsed Clock Time,Diagnostics: Elapsed Clock Time Per Time Step,Diagnostics: Fluid 1 Volume Net Influx,Diagnostics: Free Surface Time-step Limit,Diagnostics: Interblock Boundary Volume Error,Diagnostics: Interblock Boundary Volume Error; % Lost,Diagnostics: Maximum Pressure Residual,Diagnostics: Pressure Convergence Criterion,Diagnostics: Pressure Iteration Count,Diagnostics: Pressure Relaxation Factor,Diagnostics: Time-step Size,Diagnostics: Time-step Stability Limit,Diagnostics: Viscous Time-step Limit,Diagnostics: Volumetric Convective Time-step Limit,Diagnostics: X-direction Convective Time-step Limit,Diagnostics: Y-direction Convective Time-step Limit,Diagnostics: Z-direction Convective Time-step Limit,F3D-Global_0,F3D-Global_1,F3D-Global_2,F3D-Global_3,F3D-Global_4,F3D-Global_5,F3D-Global_6,F3D-Global_Magnitude,F3D-Process_0,F3D-Process_1,F3D-Process_2,F3D-Process_Magnitude,F3D_COMPONENT_FACETS,F3D_COMPONENT_TYPES,F3D_FIXED_DATA_0,F3D_FIXED_DATA_1,F3D_HISTORY_DATA_0,F3D_HISTORY_DATA_1,F3D_HISTORY_DATA_2,F3D_MESH_ARRAY_TYPES,F3D_MESH_DATA_0,F3D_MESH_DATA_1,F3D_PARTICLE_DATA_0,F3D_PARTICLE_DATA_1,Fill Fraction,Fluid Center Of Mass X-coordinate,Fluid Center Of Mass Y-coordinate,Fluid Center Of Mass Z-coordinate,Fluid Surface Area,History Probe 1: Dynamic Viscosity,History Probe 1: Fluid Velocity Magnitude,History Probe 1: Fluid X-velocity,History Probe 1: Fluid Y-velocity,History Probe 1: Fluid Z-velocity,History Probe 1: Fraction Of Fluid,History Probe 1: Pressure,History Probe 1: Probe Velocity Magnitude,History Probe 1: Probe X-velocity,History Probe 1: Probe Y-velocity,History Probe 1: Probe Z-velocity,History Probe 1: Strain Rate Magnitude,History Probe 1: Turbulence Intensity; %,History Probe 1: Turbulent Dissipation,History Probe 1: Turbulent Energy,History Probe 1: X-coordinate,History Probe 1: Y-coordinate,History Probe 1: Z-coordinate,Mass-averaged Fluid Mean Kinetic Energy,Mass-averaged Turbulent Buoyant Production,Mass-averaged Turbulent Dissipation,Mass-averaged Turbulent Kinetic Energy,Mass-averaged Turbulent Shear Production,Maximum Fluid #1 Velocity,Maximum Fluid Surface Velocity,Mesh Block 1, Ymax: Fluid #1 Volume Flow Rate,Mesh Block 1, Ymin: Fluid #1 Elevation,Mesh Block 1, Ymin: Fluid #1 Volume Flow Rate,Mesh Block 1, Ymin: Specified Turbulent Dissipation,Mesh Block 1, Ymin: Specified Turbulent Energy,Mesh Block 1, Ymin: Specified X-velocity Of Current,Mesh Block 1, Ymin: Specified Y-velocity Of Current,Mesh Block 1, Ymin: Specified Z-velocity Of Current,Mesh Block 1, Zmax: Fluid #1 Volume Flow Rate,Mesh Block 1, Zmax: Specified Fluid Fraction,Mesh Block 1, Zmax: Specified Pressure,Mesh Block 1, Zmax: Specified Turbulent Dissipation,Mesh Block 1, Zmax: Specified Turbulent Energy,Mesh Block 1, Zmax: Specified X-velocity,Mesh Block 1, Zmax: Specified Y-velocity,Mesh Block 2, Xmax: Fluid #1 Volume Flow Rate,Mesh Block 2, Xmin: Fluid #1 Volume Flow Rate,Mesh Block 2, Ymax: Fluid #1 Volume Flow Rate,Mesh Block 2, Ymin: Fluid #1 Volume Flow Rate,Mesh Block 2, Zmax: Fluid #1 Volume Flow Rate,Mesh Block 2, Zmax: Specified Fluid Fraction,Mesh Block 2, Zmax: Specified Pressure,Mesh Block 2, Zmax: Specified Turbulent Dissipation,Mesh Block 2, Zmax: Specified Turbulent Energy,Mesh Block 2, Zmax: Specified X-velocity,Mesh Block 2, Zmax: Specified Y-velocity,NumberOfMeshBlocks,Probe Particles,Time,Total Fluid Mass,Total Number Of Particles,Void Total Volume,Void Volume Center - X,Void Volume Center - Y,Void Volume Center - Z,Volume Of Fluid #1
0.391464,0.128544,0.40315,0.0125007,0.00202968,0.000314093,0.055069,0.000313208,8.85484e-07,-0.391439,0.00135959,-0.40315,0.0117114,-0.00437155,-0.116143,5.30597e-16,-0.00437155,60.583,1.48509,0,0,12.096,0,0.00144184,0.00944488,0,0,0.000331682,0,11,1,0.0066761,0.0066761,0.0422455,0.0134457,0.066761,0.0066761,0.0158266,0,2,2,1,1,0,0,3,2,1,1,2,3452,0,afb      0,Area Fraction Back,dt       0,Diagnostics: Time-step Size,s,4,afb      0,Area Fraction Back,idprt15 -1,Particle Id,0.479381,0.28,4.09884,0.218521,4.62714,0.0280946,0.0833984,0,0.0800373,-0.0234376,1,2051.13,0,0,0,0,0.108941,6.98791,1.82575e-07,1.15964e-05,0.28,4.03,0.25,0.00237481,0,3.7841e-09,8.58159e-08,0,0.117161,0.139896,0.0104411,0.461426,0.0269308,3.16228e-19,1.83716e-13,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,0,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,2,1,0,2076.97,1,2.18997,0.28,4.12983,0.672215,2.01648
62.0309,22.7341,62.0237,0.00747017,0.00202968,0.0325374,-14.8549,0.0325322,5.15747e-06,62.0309,0.00890535,62.0237,0.00719076,0.00202397,17.2096,1.02837e-15,0.00202397,90.4796,1.59411,2.56048e-06,0.000126963,13.933,1.837,0.00154768,0.00917947,-5.48256e-05,-0.00271856,0.00761562,0.0134809,10,1,0.0066761,0.0066761,0.0422455,0.0134457,0.066761,0.0066761,0.0158266,0,0,0,0,0,0,0,0,0,0,0,0,,,afr      0,Area Fraction Right,elt      0,Diagnostics: Elapsed Clock Time,s,4,afr      0,Area Fraction Right,idspc15 -1,Associated Particle Species,0.479418,0.28,4.09829,0.218545,4.63052,0.0094092,0.0431214,0.000188005,0.0429447,-0.00389533,1,3207.85,0,0,0,0,0.504962,5.15811,3.92774e-07,6.40904e-06,0.28,4.03,0.25,0.00240886,0,1.93779e-07,5.96975e-08,2.04119e-06,0.347164,0.383573,0.0110899,0.46142,0.0269433,3.16228e-19,1.83716e-13,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,0,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,,1,0.0066761,2077.14,1,2.18976,0.28,4.13034,0.672236,2.01664
13.3531,5.88426,13.343,0.0103125,0.00202968,2.19142,-2.44585,2.19084,0.000584207,13.1721,0.411097,13.1619,0.0101794,-0.00154423,-5.33604,4.72098e-16,-0.00154423,99.6241,1.87628,8.06506e-06,0.000399807,17.016,0.794,0.00182163,0.00949862,-0.000152855,-0.00757744,0.00294798,0.0156059,7,1,0.00474725,0.00474725,0.00636396,0.00338445,0.00526679,0.00631113,0.00530182,0,0,0,0,0,0,0,0,0,0,0,0,,,aft      0,Area Fraction Top,elt_cyc  0,Diagnostics: Elapsed Clock Time Per Time Step,s,4,aft      0,Area Fraction Top,motn15  -1,Motion Attribute,0.479505,0.28,4.097,0.218592,4.63434,0.0107704,0.0573846,0.00163273,0.0548493,-0.0167894,1,1876.51,0,0,0,0,0.657255,7.35128,1.12582e-06,1.2919e-05,0.28,4.03,0.25,0.00239058,0,3.45219e-07,2.95379e-07,1.13353e-05,0.395667,0.336403,0.00950376,0.461357,0.0269196,3.16228e-19,1.83716e-13,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,0,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,,1,0.0228618,2077.51,1,2.18937,0.28,4.13154,0.672276,2.017
2.95833,11.5673,2.95457,0.0120236,0.00202968,-2.73048,-0.399875,-2.73109,0.000610783,1.1385,-0.548903,1.12722,0.011279,-0.0041203,11.5473,5.2654e-16,-0.0041203,97.6563,2.30196,2.08757e-05,0.00103453,24.335,0.46,0.00223491,0.00912993,-0.000216705,-0.0107392,0.00856125,0.0280259,3,1,0.0015284,0.00153433,0.00207507,0.015284,0.0103946,0.010375,0.0144938,0,0,0,0,0,0,0,0,0,0,0,0,,,icstat   0,Cell Type,peff     0,Diagnostics: % Parallel Efficiency,,7,icstat   0,Cell Type,pbtag15 -1,Associated Particle Class,0.479615,0.279999,4.09528,0.218642,4.63089,0.011543,0.0653868,0.00333101,0.0602961,-0.0250742,1,2033.31,0,0,0,0,0.751136,8.73758,1.92378e-06,1.84288e-05,0.28,4.03,0.25,0.00241387,0,6.47101e-07,4.31925e-07,2.92232e-06,0.169506,0.211949,0.00765212,0.461154,0.0267574,3.16228e-19,1.83716e-13,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,0,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,,1,0.045343,2077.99,1,2.18893,0.280002,4.13313,0.672319,2.01747
1.20731,4.93279,1.20523,0.0118982,0.00202968,-1.18087,-0.200419,-1.18101,0.000147918,0.251275,-0.225789,0.240383,0.0108923,-0.00478563,4.92355,5.18237e-16,-0.00478563,97.1368,2.80085,3.44264e-05,0.00170552,29.176,0.376,0.00271927,0.00916052,-0.000217481,-0.0107743,0.00898541,0.013127,2,1,0.00249746,0.00249746,0.00333183,0.0171413,0.00983781,0.0102705,0.0167231,0,0,0,0,0,0,0,0,0,0,0,0,,,ijkmob   0,Component Number,f        1,History Probe 1: Fraction Of Fluid,,2,ijkmob   0,Component Number,pden15  -1,Density,0.479727,0.279997,4.09354,0.218697,4.63056,0.0116557,0.0629576,0.00198582,0.0564853,-0.0277332,1,2025.02,0,0,0,0,0.717212,8.77487,1.97599e-06,1.88152e-05,0.28,4.03,0.25,0.00244358,0,6.47545e-07,4.61881e-07,2.92854e-06,0.176864,0.152962,0.00569225,0.460787,0.0264216,3.16228e-19,1.83716e-13,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,0,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,,1,0.069575,2078.48,1,2.18846,0.280003,4.13474,0.672366,2.01794
0.798533,3.07927,0.801544,0.011562,0.00202968,-0.764277,-0.0954884,-0.764264,-1.30346e-05,-0.231317,-0.140122,-0.241605,0.0102886,-0.00527495,3.0746,5.09664e-16,-0.00527495,100,3.25491,4.45517e-05,0.00220657,32.025,0.366,0.00316011,0.00922628,-0.000213302,-0.0105645,0.0201477,0.0289885,2,1,0.00327779,0.00327779,0.00431633,0.0165494,0.00996971,0.0100586,0.0150678,0,0,0,0,0,0,0,0,0,0,0,0,,,vf       0,Cell Volume Fraction,p        1,History Probe 1: Pressure,Pa,4,vf       0,Cell Volume Fraction,ppres15 -1,Pressure,0.479829,0.279996,4.09217,0.218746,4.6305,0.011696,0.0599327,0.00142662,0.0521491,-0.0295019,1,2013.12,0,0,0,0,0.672409,8.723,1.96931e-06,1.87873e-05,0.28,4.03,0.25,0.00246907,0,6.45182e-07,4.92293e-07,2.88807e-06,0.178983,0.174984,0.00391527,0.460362,0.0260091,3.16228e-19,1.83716e-13,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,0,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,,1,0.0900689,2078.92,1,2.18804,0.280004,4.13601,0.672409,2.01836
1.00275,1.91814,1.01066,0.0110758,0.00202968,-0.524839,0.0514865,-0.524714,-0.000124687,-0.854415,-0.0935132,-0.863773,0.00935798,-0.00592344,1.91516,5.03358e-16,-0.00592344,100,3.8588,5.69723e-05,0.00282086,34.788,0.363,0.0037464,0.00934403,-0.000208621,-0.0103294,0.0227252,0.024854,2,1,0.00392523,0.00392523,0.00509969,0.0155807,0.0104523,0.00894388,0.0110018,0,0,0,0,0,0,0,0,0,0,0,0,,,vf1      0,Component 1: Volume Fraction,mu       1,History Probe 1: Dynamic Viscosity,Pas,4,vf1      0,Component 1: Volume Fraction,psize15 -1,Diameter,0.479964,0.279995,4.09063,0.218812,4.63069,0.0117187,0.0557864,0.00100774,0.046122,-0.0313665,1,2005.59,0,0,0,0,0.608164,8.62202,1.93849e-06,1.8599e-05,0.28,4.03,0.25,0.00250191,0,6.41416e-07,5.32217e-07,2.81479e-06,0.177531,0.282928,0.00157818,0.459692,0.0253385,3.16228e-19,1.83716e-13,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,0,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,,1,0.115505,2079.5,1,2.18747,0.280005,4.13745,0.672466,2.01893
1.36488,1.25645,1.37297,0.0106585,0.00202968,-0.391696,0.186615,-0.391521,-0.000174937,-1.30745,-0.0677585,-1.31596,0.00851241,-0.00641189,1.24066,4.96857e-16,-0.00641189,100,4.40067,6.61506e-05,0.00327445,37.086,0.446,0.0042725,0.00914199,-0.000203033,-0.0100501,0.0124957,0.0213092,3,1,0.00454237,0.00454237,0.00583058,0.0155751,0.010569,0.00804477,0.00871232,0,0,0,0,0,0,0,0,0,0,0,0,,,vfa      0,Volume Fraction After AVRCK Adjustment,tke      1,History Probe 1: Turbulent Energy,J/kg,4,vfa      0,Volume Fraction After AVRCK Adjustment,pstag15 -1,Probe Id,0.480086,0.279995,4.08946,0.21887,4.63073,0.0117314,0.0522665,0.000798656,0.0407047,-0.0327762,1,1993.41,0,0,0,0,0.549818,8.53668,1.91336e-06,1.84413e-05,0.28,4.03,0.25,0.00253054,0,6.36225e-07,5.66086e-07,2.76221e-06,0.230354,0.264416,-0.000398193,0.459013,0.0246444,3.16228e-19,1.83716e-13,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,0,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,,1,0.136922,2080.03,1,2.18695,0.280006,4.13854,0.672518,2.01944
1.91057,0.782332,1.91795,0.0101873,0.00202968,-0.297661,0.362118,-0.297451,-0.000210319,-1.88723,-0.0509214,-1.89475,0.00752256,-0.0068664,0.691608,4.8915e-16,-0.0068664,98.3933,5.03834,7.65944e-05,0.0037903,39.356,0.53,0.00489159,0.00914115,-0.000194294,-0.0096147,0.00961796,0.01827,4,1,0.00532869,0.00532869,0.00674515,0.0151298,0.00955475,0.00783776,0.0083263,0,0,0,0,0,0,0,0,0,0,0,0,,,,,trbint   1,History Probe 1: Turbulence Intensity; %,,5,f       -1,Fraction Of Fluid,ptype15 -1,Probe Type,0.480228,0.279994,4.08821,0.218939,4.63068,0.0118672,0.0482999,0.000654457,0.0340973,-0.0342027,0.999998,1982.49,0,0,0,0,0.47939,8.44016,1.88419e-06,1.82553e-05,0.28,4.03,0.25,0.00256265,0,6.25109e-07,6.05539e-07,2.72209e-06,0.24348,0.26493,-0.000510571,0.458097,0.023694,3.16228e-19,1.83716e-13,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,0,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,,1,0.161919,2080.65,1,2.18635,0.280006,4.1397,0.67258,2.02004
2.36258,0.609783,2.36915,0.00974828,0.00202968,-0.238895,0.517281,-0.238667,-0.000228583,-2.35046,-0.0409759,-2.3571,0.00663768,-0.00713568,0.320276,4.76586e-16,-0.00713568,89.9712,5.59048,8.39932e-05,0.00415536,41.424,0.521,0.00542765,0.00915021,-0.000183312,-0.00906891,0.013129,0.0156642,4,1,0.00611135,0.00611135,0.00763892,0.0097218,0.00967342,0.00784702,0.00798818,0,0,0,0,0,0,0,0,0,0,0,0,,,,,dtke     1,History Probe 1: Turbulent Dissipation,J/kg/s,5,fmaxv   -1,Local Maximum Velocity,tpart15 -1,Life Time,0.480351,0.279993,4.08709,0.218998,4.63067,0.0127371,0.0448777,0.000579848,0.0277375,-0.0352747,0.999997,1970.22,0,0,0,0,0.414109,8.35025,1.85398e-06,1.80604e-05,0.28,4.03,0.25,0.00259018,0,6.06871e-07,6.42056e-07,2.66511e-06,0.237939,0.254093,0.000227518,0.457135,0.0226855,3.16228e-19,1.83716e-13,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,0,0,0,0,0,0,0,3.16228e-19,1.83716e-13,0,0,,1,0.185141,2081.18,1,2.18584,0.280007,4.14075,0.672632,2.02056
